1, 1.03478, 1.06956, 1.10433, 1.1391, 1.17385, 1.2086, 1.24332, 1.27803, 1.31272, 1.34739, 1.38204, 1.41666, 1.45125, 1.48581, 1.52034, 1.55484, 1.58931, 1.62374, 1.65813, 1.69249, 1.72681, 1.76109, 1.79534, 1.82955, 1.86372, 1.89786, 1.93196, 1.96602, 2.00005, 2.03405, 2.06802, 2.10197, 2.13588, 2.16978, 2.20365, 2.23751, 2.27136, 2.30519, 2.33903, 2.37286, 2.4067, 2.44054, 2.47441, 2.50829, 2.5422, 2.57615, 2.61014, 2.64418, 2.67827, 2.71243, 2.74666, 2.78098, 2.81539, 2.8499, 2.88452, 2.91926, 2.95413, 2.98916, 3.02433, 3.05968, 3.09521, 3.13094, 3.16687, 3.20303, 3.23943, 3.27608, 3.313, 3.35021, 3.38773, 3.42556, 3.46374, 3.50227, 3.54119, 3.5805, 3.62023, 3.66041, 3.70105, 3.74217, 3.78381, 3.82598, 3.86872, 3.91204, 3.95597, 4.00055, 4.0458, 4.09175, 4.13843, 4.18587, 4.23411, 4.28317, 4.3331, 4.38393, 4.43569, 4.48843, 4.54218, 4.59697, 4.65286, 4.70989, 4.76809, 4.8275, 4.88819, 4.95018, 5.01353, 5.07829, 5.1445, 5.21221, 5.28147, 5.35234, 5.42486, 5.49909, 5.57508, 5.65287, 5.73252, 5.81409, 5.89761, 5.98315, 6.07074, 6.16044, 6.25228, 6.34632, 6.44259, 6.54112, 6.64195, 6.7451, 6.85059, 6.95845, 7.06869, 7.18129, 7.29627, 7.41361, 7.53328, 7.65527, 7.77951, 7.90597, 8.03459, 8.16528, 8.29797, 8.43256, 8.56894, 8.70699, 8.84658, 8.98757, 9.12981, 9.27314, 9.41738, 9.56238, 9.70794, 9.85387, 10
1, 1.03569, 1.07138, 1.10707, 1.14275, 1.17841, 1.21407, 1.2497, 1.28532, 1.32092, 1.35649, 1.39204, 1.42755, 1.46304, 1.4985, 1.53392, 1.56931, 1.60466, 1.63997, 1.67525, 1.71048, 1.74567, 1.78083, 1.81594, 1.85101, 1.88604, 1.92102, 1.95597, 1.99088, 2.02575, 2.06059, 2.09539, 2.13015, 2.16489, 2.1996, 2.23429, 2.26895, 2.3036, 2.33823, 2.37286, 2.40748, 2.4421, 2.47672, 2.51136, 2.54601, 2.58068, 2.61539, 2.65013, 2.68492, 2.71975, 2.75465, 2.78962, 2.82466, 2.85979, 2.89502, 2.93036, 2.96581, 3.0014, 3.03712, 3.073, 3.10904, 3.14526, 3.18167, 3.21829, 3.25512, 3.29219, 3.32952, 3.3671, 3.40497, 3.44314, 3.48163, 3.52046, 3.55964, 3.59919, 3.63914, 3.6795, 3.7203, 3.76156, 3.8033, 3.84555, 3.88832, 3.93165, 3.97557, 4.02009, 4.06524, 4.11106, 4.15757, 4.2048, 4.25279, 4.30156, 4.35114, 4.40158, 4.45291, 4.50516, 4.55836, 4.61257, 4.6678, 4.72411, 4.78153, 4.84011, 4.89988, 4.9609, 5.02319, 5.08682, 5.15182, 5.21824, 5.28612, 5.35552, 5.42648, 5.49905, 5.57328, 5.64922, 5.7269, 5.80639, 5.88773, 5.97096, 6.05613, 6.14328, 6.23245, 6.32369, 6.41703, 6.51251, 6.61015, 6.70998, 6.81203, 6.91631, 7.02284, 7.13161, 7.24264, 7.3559, 7.4714, 7.5891, 7.70897, 7.83097, 7.95504, 8.08114, 8.20917, 8.33908, 8.47075, 8.60409, 8.73899, 8.87532, 9.01295, 9.15174, 9.29154, 9.43219, 9.57353, 9.71539, 9.85761, 10
1, 1.03661, 1.07322, 1.10982, 1.14641, 1.18299, 1.21955, 1.2561, 1.29263, 1.32913, 1.36561, 1.40206, 1.43848, 1.47487, 1.51122, 1.54754, 1.58382, 1.62005, 1.65625, 1.6924, 1.72851, 1.76458, 1.8006, 1.83658, 1.87251, 1.90839, 1.94423, 1.98003, 2.01578, 2.05149, 2.08715, 2.12278, 2.15837, 2.19393, 2.22945, 2.26495, 2.30041, 2.33586, 2.37128, 2.4067, 2.4421, 2.47749, 2.51289, 2.54829, 2.5837, 2.61913, 2.65459, 2.69008, 2.7256, 2.76117, 2.7968, 2.83249, 2.86826, 2.90411, 2.94005, 2.97609, 3.01224, 3.04852, 3.08494, 3.1215, 3.15822, 3.19512, 3.2322, 3.26948, 3.30698, 3.34471, 3.38269, 3.42092, 3.45944, 3.49825, 3.53737, 3.57682, 3.61662, 3.6568, 3.69736, 3.73833, 3.77973, 3.82159, 3.86392, 3.90675, 3.95011, 3.99401, 4.03849, 4.08356, 4.12927, 4.17562, 4.22266, 4.27042, 4.31892, 4.36819, 4.41826, 4.46918, 4.52097, 4.57367, 4.6273, 4.68192, 4.73756, 4.79424, 4.85202, 4.91094, 4.97102, 5.03232, 5.09488, 5.15873, 5.22393, 5.29051, 5.35853, 5.42801, 5.49902, 5.57159, 5.64577, 5.7216, 5.79914, 5.87841, 5.95948, 6.04237, 6.12712, 6.21379, 6.30241, 6.393, 6.48561, 6.58026, 6.67699, 6.7758, 6.87673, 6.97978, 7.08497, 7.19229, 7.30174, 7.41331, 7.52699, 7.64274, 7.76054, 7.88034, 8.00209, 8.12574, 8.2512, 8.37841, 8.50727, 8.63769, 8.76956, 8.90276, 9.03717, 9.17266, 9.30908, 9.4463, 9.58416, 9.7225, 9.86117, 10
1, 1.03753, 1.07505, 1.11257, 1.15008, 1.18758, 1.22506, 1.26252, 1.29996, 1.33737, 1.37476, 1.41212, 1.44944, 1.48673, 1.52398, 1.56119, 1.59836, 1.63549, 1.67257, 1.7096, 1.74659, 1.78353, 1.82042, 1.85726, 1.89405, 1.93079, 1.96748, 2.00413, 2.04072, 2.07726, 2.11376, 2.15022, 2.18663, 2.223, 2.25933, 2.29563, 2.3319, 2.36814, 2.40435, 2.44054, 2.47672, 2.51289, 2.54905, 2.58521, 2.62138, 2.65756, 2.69376, 2.72998, 2.76624, 2.80254, 2.83889, 2.8753, 2.91177, 2.94833, 2.98496, 3.0217, 3.05854, 3.09551, 3.1326, 3.16984, 3.20723, 3.24479, 3.28253, 3.32047, 3.35861, 3.39698, 3.4356, 3.47446, 3.5136, 3.55304, 3.59277, 3.63284, 3.67324, 3.71402, 3.75517, 3.79673, 3.83871, 3.88114, 3.92404, 3.96744, 4.01134, 4.05579, 4.10081, 4.14641, 4.19264, 4.23951, 4.28705, 4.3353, 4.38427, 4.43401, 4.48455, 4.5359, 4.58812, 4.64123, 4.69527, 4.75026, 4.80626, 4.86328, 4.92138, 4.98059, 5.04095, 5.10249, 5.16527, 5.22931, 5.29466, 5.36136, 5.42945, 5.49898, 5.56999, 5.64252, 5.7166, 5.7923, 5.86963, 5.94865, 6.0294, 6.11191, 6.19622, 6.28236, 6.37038, 6.4603, 6.55214, 6.64595, 6.74173, 6.83951, 6.93931, 7.04112, 7.14496, 7.25083, 7.35872, 7.46861, 7.5805, 7.69434, 7.81011, 7.92776, 8.04725, 8.16851, 8.29148, 8.41609, 8.54223, 8.66984, 8.79879, 8.92899, 9.06031, 9.19264, 9.32584, 9.45977, 9.59431, 9.72929, 9.86457, 10
1, 1.03845, 1.0769, 1.11534, 1.15377, 1.19218, 1.23058, 1.26896, 1.30731, 1.34564, 1.38394, 1.4222, 1.46043, 1.49863, 1.53678, 1.57489, 1.61295, 1.65097, 1.68894, 1.72685, 1.76472, 1.80253, 1.84029, 1.878, 1.91565, 1.95324, 1.99079, 2.02827, 2.06571, 2.10309, 2.14041, 2.17769, 2.21492, 2.25211, 2.28925, 2.32635, 2.36341, 2.40044, 2.43743, 2.47441, 2.51136, 2.54829, 2.58521, 2.62213, 2.65904, 2.69596, 2.7329, 2.76986, 2.80684, 2.84386, 2.88092, 2.91803, 2.95521, 2.99246, 3.02979, 3.06721, 3.10473, 3.14236, 3.18012, 3.21802, 3.25607, 3.29428, 3.33266, 3.37124, 3.41002, 3.44902, 3.48825, 3.52773, 3.56748, 3.60752, 3.64785, 3.68851, 3.7295, 3.77085, 3.81258, 3.8547, 3.89725, 3.94023, 3.98368, 4.0276, 4.07204, 4.11701, 4.16254, 4.20865, 4.25536, 4.30272, 4.35073, 4.39944, 4.44887, 4.49905, 4.55, 4.60177, 4.65438, 4.70787, 4.76227, 4.81761, 4.87392, 4.93126, 4.98964, 5.0491, 5.10969, 5.17144, 5.23439, 5.29857, 5.36404, 5.43082, 5.49895, 5.56848, 5.63944, 5.71188, 5.78584, 5.86134, 5.93844, 6.01716, 6.09756, 6.17965, 6.26347, 6.34906, 6.43645, 6.52566, 6.61672, 6.70966, 6.80448, 6.90121, 6.99986, 7.10043, 7.20293, 7.30736, 7.41369, 7.52193, 7.63205, 7.74402, 7.8578, 7.97336, 8.09064, 8.20959, 8.33014, 8.45222, 8.57574, 8.70063, 8.82678, 8.95409, 9.08245, 9.21175, 9.34186, 9.47265, 9.604, 9.73577, 9.86781, 10
1, 1.03938, 1.07875, 1.11811, 1.15746, 1.1968, 1.23612, 1.27542, 1.31469, 1.35394, 1.39315, 1.43233, 1.47147, 1.51056, 1.54962, 1.58863, 1.62759, 1.66649, 1.70535, 1.74415, 1.7829, 1.82159, 1.86022, 1.89879, 1.9373, 1.97575, 2.01414, 2.05247, 2.09075, 2.12896, 2.16712, 2.20522, 2.24326, 2.28126, 2.3192, 2.3571, 2.39495, 2.43277, 2.47055, 2.50829, 2.54601, 2.5837, 2.62138, 2.65904, 2.6967, 2.73436, 2.77202, 2.8097, 2.8474, 2.88513, 2.9229, 2.96071, 2.99858, 3.03651, 3.07452, 3.11261, 3.1508, 3.1891, 3.22751, 3.26606, 3.30475, 3.34359, 3.38261, 3.42181, 3.4612, 3.50081, 3.54065, 3.58073, 3.62108, 3.6617, 3.70261, 3.74384, 3.7854, 3.82731, 3.86959, 3.91226, 3.95534, 3.99886, 4.04282, 4.08727, 4.13221, 4.17767, 4.22369, 4.27027, 4.31746, 4.36527, 4.41373, 4.46287, 4.51271, 4.5633, 4.61465, 4.6668, 4.71977, 4.7736, 4.82833, 4.88397, 4.94058, 4.99818, 5.0568, 5.11649, 5.17727, 5.23919, 5.30227, 5.36656, 5.4321, 5.49892, 5.56705, 5.63654, 5.70742, 5.77974, 5.85352, 5.9288, 6.00562, 6.08401, 6.16401, 6.24565, 6.32896, 6.41397, 6.5007, 6.58918, 6.67943, 6.77147, 6.86532, 6.96099, 7.05849, 7.15782, 7.25898, 7.36197, 7.46677, 7.57337, 7.68175, 7.79187, 7.90371, 8.01722, 8.13236, 8.24906, 8.36726, 8.4869, 8.60789, 8.73016, 8.85361, 8.97815, 9.10366, 9.23005, 9.35719, 9.48498, 9.61328, 9.74197, 9.87092, 10
1, 1.0403, 1.08061, 1.1209, 1.16118, 1.20144, 1.24169, 1.28191, 1.3221, 1.36227, 1.4024, 1.44249, 1.48254, 1.52255, 1.5625, 1.60241, 1.64227, 1.68208, 1.72182, 1.76151, 1.80113, 1.8407, 1.8802, 1.91964, 1.95901, 1.99832, 2.03756, 2.07673, 2.11584, 2.15489, 2.19387, 2.23279, 2.27165, 2.31046, 2.3492, 2.3879, 2.42654, 2.46514, 2.50369, 2.5422, 2.58068, 2.61913, 2.65756, 2.69596, 2.73436, 2.77274, 2.81113, 2.84953, 2.88793, 2.92637, 2.96483, 3.00333, 3.04188, 3.08049, 3.11917, 3.15792, 3.19677, 3.23571, 3.27477, 3.31395, 3.35327, 3.39274, 3.43237, 3.47218, 3.51218, 3.55238, 3.59281, 3.63348, 3.6744, 3.71559, 3.75706, 3.79885, 3.84095, 3.8834, 3.92622, 3.96941, 4.01301, 4.05703, 4.10149, 4.14643, 4.19185, 4.23779, 4.28426, 4.3313, 4.37893, 4.42716, 4.47604, 4.52559, 4.57583, 4.62679, 4.6785, 4.73099, 4.7843, 4.83844, 4.89346, 4.94939, 5.00625, 5.06408, 5.12291, 5.18278, 5.24372, 5.30576, 5.36895, 5.43331, 5.49888, 5.5657, 5.6338, 5.70321, 5.77397, 5.84612, 5.9197, 5.99472, 6.07123, 6.14926, 6.22884, 6.30999, 6.39275, 6.47715, 6.5632, 6.65092, 6.74035, 6.83149, 6.92435, 7.01895, 7.11529, 7.21338, 7.3132, 7.41476, 7.51805, 7.62303, 7.7297, 7.83802, 7.94796, 8.05947, 8.17251, 8.28702, 8.40295, 8.52023, 8.63877, 8.75851, 8.87936, 9.00122, 9.124, 9.24759, 9.37189, 9.49679, 9.62217, 9.74791, 9.87389, 10
1, 1.04124, 1.08247, 1.1237, 1.16491, 1.2061, 1.24728, 1.28843, 1.32954, 1.37063, 1.41168, 1.45269, 1.49366, 1.53457, 1.57544, 1.61626, 1.65701, 1.69771, 1.73835, 1.77892, 1.81943, 1.85988, 1.90025, 1.94055, 1.98079, 2.02095, 2.06104, 2.10106, 2.14101, 2.18088, 2.22069, 2.26043, 2.3001, 2.33971, 2.37926, 2.41874, 2.45817, 2.49755, 2.53687, 2.57615, 2.61539, 2.65459, 2.69376, 2.7329, 2.77202, 2.81113, 2.85023, 2.88934, 2.92845, 2.96757, 3.00672, 3.0459, 3.08512, 3.1244, 3.16373, 3.20314, 3.24263, 3.28221, 3.3219, 3.36171, 3.40164, 3.44172, 3.48195, 3.52236, 3.56294, 3.60373, 3.64473, 3.68597, 3.72744, 3.76919, 3.81121, 3.85353, 3.89616, 3.93913, 3.98246, 4.02616, 4.07025, 4.11475, 4.1597, 4.2051, 4.25098, 4.29737, 4.34428, 4.39174, 4.43978, 4.48842, 4.53769, 4.58761, 4.63822, 4.68953, 4.74157, 4.79438, 4.84799, 4.90241, 4.9577, 5.01386, 5.07094, 5.12897, 5.18798, 5.248, 5.30906, 5.3712, 5.43445, 5.49885, 5.56442, 5.6312, 5.69923, 5.76853, 5.83914, 5.91109, 5.98442, 6.05915, 6.13532, 6.21295, 6.29208, 6.37272, 6.45491, 6.53867, 6.62402, 6.71097, 6.79955, 6.88977, 6.98164, 7.07516, 7.17035, 7.26719, 7.36569, 7.46584, 7.56762, 7.67102, 7.776, 7.88255, 7.99062, 8.10019, 8.21119, 8.32358, 8.4373, 8.55228, 8.66846, 8.78576, 8.90409, 9.02338, 9.14352, 9.26443, 9.38599, 9.50812, 9.63069, 9.7536, 9.87675, 10
1, 1.04218, 1.08435, 1.12651, 1.16865, 1.21078, 1.25289, 1.29497, 1.33702, 1.37903, 1.42101, 1.46294, 1.50482, 1.54665, 1.58843, 1.63015, 1.67181, 1.71341, 1.75494, 1.79641, 1.8378, 1.87912, 1.92037, 1.96154, 2.00263, 2.04365, 2.08459, 2.12545, 2.16624, 2.20695, 2.24758, 2.28814, 2.32862, 2.36903, 2.40937, 2.44965, 2.48986, 2.53001, 2.5701, 2.61014, 2.65013, 2.69008, 2.72998, 2.76986, 2.8097, 2.84953, 2.88934, 2.92914, 2.96894, 3.00875, 3.04858, 3.08843, 3.12832, 3.16825, 3.20823, 3.24828, 3.2884, 3.32861, 3.36892, 3.40933, 3.44987, 3.49055, 3.53137, 3.57235, 3.61351, 3.65487, 3.69643, 3.73821, 3.78023, 3.82251, 3.86505, 3.90789, 3.95104, 3.99451, 4.03833, 4.08251, 4.12707, 4.17205, 4.21745, 4.26329, 4.30961, 4.35642, 4.40374, 4.45161, 4.50004, 4.54906, 4.59869, 4.64896, 4.6999, 4.75153, 4.80388, 4.85698, 4.91085, 4.96553, 5.02104, 5.07742, 5.13469, 5.19289, 5.25204, 5.31218, 5.37333, 5.43553, 5.49881, 5.56321, 5.62875, 5.69546, 5.76338, 5.83254, 5.90296, 5.97469, 6.04774, 6.12215, 6.19795, 6.27516, 6.35381, 6.43391, 6.51551, 6.59861, 6.68323, 6.7694, 6.85712, 6.94641, 7.03727, 7.12972, 7.22375, 7.31935, 7.41654, 7.51528, 7.61558, 7.71741, 7.82074, 7.92555, 8.03181, 8.13946, 8.24848, 8.3588, 8.47038, 8.58314, 8.69703, 8.81196, 8.92787, 9.04467, 9.16228, 9.2806, 9.39954, 9.519, 9.63888, 9.75907, 9.87948, 10
1, 1.04312, 1.08623, 1.12933, 1.17242, 1.21549, 1.25853, 1.30155, 1.34453, 1.38747, 1.43037, 1.47323, 1.51603, 1.55879, 1.60148, 1.64411, 1.68668, 1.72917, 1.7716, 1.81396, 1.85624, 1.89844, 1.94056, 1.9826, 2.02456, 2.06643, 2.10822, 2.14993, 2.19155, 2.23309, 2.27454, 2.31592, 2.35721, 2.39842, 2.43956, 2.48062, 2.52161, 2.56253, 2.60338, 2.64418, 2.68492, 2.7256, 2.76624, 2.80684, 2.8474, 2.88793, 2.92845, 2.96894, 3.00943, 3.04992, 3.09041, 3.13093, 3.17147, 3.21204, 3.25267, 3.29334, 3.33409, 3.37491, 3.41582, 3.45684, 3.49797, 3.53922, 3.58062, 3.62217, 3.66389, 3.7058, 3.7479, 3.79021, 3.83276, 3.87555, 3.91861, 3.96195, 4.00559, 4.04954, 4.09383, 4.13848, 4.1835, 4.22891, 4.27475, 4.32102, 4.36775, 4.41496, 4.46267, 4.51091, 4.55971, 4.60908, 4.65905, 4.70964, 4.76089, 4.81281, 4.86544, 4.9188, 4.97291, 5.02781, 5.08353, 5.14009, 5.19752, 5.25585, 5.31511, 5.37534, 5.43655, 5.49878, 5.56206, 5.62643, 5.6919, 5.75852, 5.8263, 5.89528, 5.96549, 6.03696, 6.10971, 6.18377, 6.25917, 6.33593, 6.41407, 6.49362, 6.5746, 6.65702, 6.74091, 6.82627, 6.91312, 7.00147, 7.09133, 7.18269, 7.27556, 7.36994, 7.46582, 7.56318, 7.66201, 7.76229, 7.864, 7.96711, 8.07159, 8.17738, 8.28446, 8.39278, 8.50227, 8.61288, 8.72454, 8.8372, 8.95076, 9.06517, 9.18032, 9.29615, 9.41256, 9.52945, 9.64674, 9.76433, 9.88211, 10
1, 1.04406, 1.08812, 1.13217, 1.1762, 1.22021, 1.2642, 1.30816, 1.35208, 1.39595, 1.43979, 1.48357, 1.5273, 1.57098, 1.61459, 1.65813, 1.70161, 1.74501, 1.78834, 1.83158, 1.87475, 1.91783, 1.96083, 2.00374, 2.04656, 2.0893, 2.13194, 2.17449, 2.21694, 2.25931, 2.30159, 2.34378, 2.38587, 2.42789, 2.46981, 2.51166, 2.55342, 2.59511, 2.63673, 2.67827, 2.71975, 2.76117, 2.80254, 2.84386, 2.88513, 2.92637, 2.96757, 3.00875, 3.04992, 3.09107, 3.13223, 3.1734, 3.21458, 3.25579, 3.29704, 3.33834, 3.3797, 3.42112, 3.46263, 3.50423, 3.54594, 3.58776, 3.62972, 3.67182, 3.71409, 3.75653, 3.79916, 3.84199, 3.88505, 3.92834, 3.97189, 4.01571, 4.05982, 4.10424, 4.14898, 4.19407, 4.23952, 4.28536, 4.33161, 4.37828, 4.4254, 4.47299, 4.52107, 4.56967, 4.6188, 4.6685, 4.71878, 4.76967, 4.8212, 4.87339, 4.92627, 4.97986, 5.03419, 5.08928, 5.14517, 5.20189, 5.25945, 5.31789, 5.37723, 5.43751, 5.49875, 5.56098, 5.62424, 5.68854, 5.75392, 5.8204, 5.88802, 5.9568, 6.02676, 6.09794, 6.17036, 6.24405, 6.31902, 6.39531, 6.47293, 6.5519, 6.63224, 6.71397, 6.7971, 6.88165, 6.96763, 7.05503, 7.14387, 7.23416, 7.32588, 7.41903, 7.51361, 7.6096, 7.70699, 7.80575, 7.90587, 8.00731, 8.11004, 8.21402, 8.31922, 8.42557, 8.53304, 8.64156, 8.75107, 8.86152, 8.97282, 9.08491, 9.1977, 9.31113, 9.42509, 9.53952, 9.65431, 9.76939, 9.88465, 10
1, 1.04502, 1.09003, 1.13503, 1.18001, 1.22497, 1.2699, 1.3148, 1.35966, 1.40448, 1.44925, 1.49397, 1.53863, 1.58323, 1.62776, 1.67222, 1.71661, 1.76092, 1.80515, 1.84929, 1.89335, 1.93732, 1.98119, 2.02497, 2.06866, 2.11225, 2.15574, 2.19914, 2.24243, 2.28563, 2.32872, 2.37172, 2.41463, 2.45744, 2.50015, 2.54278, 2.58531, 2.62777, 2.67014, 2.71243, 2.75465, 2.7968, 2.83889, 2.88092, 2.9229, 2.96483, 3.00672, 3.04858, 3.09041, 3.13223, 3.17404, 3.21585, 3.25767, 3.29951, 3.34137, 3.38328, 3.42523, 3.46725, 3.50934, 3.55151, 3.59379, 3.63617, 3.67867, 3.72132, 3.76411, 3.80707, 3.85021, 3.89355, 3.93709, 3.98087, 4.02489, 4.06918, 4.11374, 4.15861, 4.20379, 4.2493, 4.29517, 4.34141, 4.38805, 4.4351, 4.48259, 4.53053, 4.57896, 4.62788, 4.67734, 4.72734, 4.77791, 4.82907, 4.88086, 4.93329, 4.98639, 5.04018, 5.0947, 5.14996, 5.206, 5.26284, 5.3205, 5.37902, 5.43841, 5.49872, 5.55996, 5.62217, 5.68536, 5.74957, 5.81483, 5.88116, 5.94858, 6.01713, 6.08682, 6.15769, 6.22976, 6.30304, 6.37757, 6.45336, 6.53043, 6.60881, 6.6885, 6.76952, 6.85189, 6.93561, 7.0207, 7.10715, 7.19498, 7.28419, 7.37476, 7.4667, 7.55999, 7.65463, 7.75059, 7.84786, 7.94641, 8.04622, 8.14724, 8.24945, 8.35281, 8.45726, 8.56276, 8.66925, 8.77668, 8.88498, 8.99409, 9.10394, 9.21445, 9.32556, 9.43717, 9.54921, 9.66161, 9.77426, 9.88709, 10
1, 1.04597, 1.09194, 1.1379, 1.18383, 1.22975, 1.27563, 1.32148, 1.36729, 1.41306, 1.45877, 1.50443, 1.55002, 1.59555, 1.64101, 1.68639, 1.73169, 1.77691, 1.82205, 1.86709, 1.91204, 1.95689, 2.00165, 2.0463, 2.09085, 2.1353, 2.17965, 2.22388, 2.26801, 2.31204, 2.35596, 2.39977, 2.44347, 2.48708, 2.53058, 2.57399, 2.61729, 2.6605, 2.70363, 2.74666, 2.78962, 2.83249, 2.8753, 2.91803, 2.96071, 3.00333, 3.0459, 3.08843, 3.13093, 3.1734, 3.21585, 3.25829, 3.30074, 3.34319, 3.38566, 3.42817, 3.47071, 3.51331, 3.55597, 3.5987, 3.64153, 3.68445, 3.72749, 3.77066, 3.81396, 3.85743, 3.90107, 3.94489, 3.98892, 4.03316, 4.07764, 4.12237, 4.16737, 4.21266, 4.25826, 4.30417, 4.35044, 4.39706, 4.44407, 4.49148, 4.53932, 4.5876, 4.63634, 4.68558, 4.73532, 4.7856, 4.83644, 4.88785, 4.93987, 4.99252, 5.04581, 5.09979, 5.15446, 5.20987, 5.26602, 5.32296, 5.3807, 5.43926, 5.49869, 5.559, 5.62021, 5.68236, 5.74547, 5.80956, 5.87467, 5.94081, 6.00802, 6.07631, 6.14571, 6.21624, 6.28793, 6.36079, 6.43486, 6.51013, 6.58664, 6.6644, 6.74342, 6.82373, 6.90532, 6.98821, 7.0724, 7.1579, 7.24472, 7.33284, 7.42228, 7.51301, 7.60503, 7.69833, 7.79289, 7.88869, 7.9857, 8.08391, 8.18326, 8.28374, 8.3853, 8.4879, 8.59148, 8.696, 8.80141, 8.90763, 9.01462, 9.1223, 9.23061, 9.33947, 9.44882, 9.55856, 9.66864, 9.77895, 9.88944, 10
1, 1.04694, 1.09387, 1.14079, 1.18768, 1.23456, 1.2814, 1.32821, 1.37497, 1.42168, 1.46834, 1.51494, 1.56148, 1.60794, 1.65433, 1.70063, 1.74686, 1.79299, 1.83903, 1.88498, 1.93082, 1.97657, 2.0222, 2.06773, 2.11315, 2.15846, 2.20366, 2.24874, 2.2937, 2.33856, 2.38329, 2.42792, 2.47243, 2.51682, 2.56111, 2.60529, 2.64936, 2.69333, 2.7372, 2.78098, 2.82466, 2.86826, 2.91177, 2.95521, 2.99858, 3.04188, 3.08512, 3.12832, 3.17147, 3.21458, 3.25767, 3.30074, 3.3438, 3.38686, 3.42993, 3.47302, 3.51614, 3.5593, 3.60252, 3.6458, 3.68917, 3.73262, 3.77618, 3.81986, 3.86366, 3.90762, 3.95174, 3.99603, 4.04052, 4.08521, 4.13013, 4.17529, 4.22071, 4.26641, 4.3124, 4.35871, 4.40534, 4.45233, 4.49969, 4.54744, 4.5956, 4.64419, 4.69324, 4.74276, 4.79278, 4.84331, 4.89439, 4.94603, 4.99825, 5.05109, 5.10456, 5.15869, 5.2135, 5.26902, 5.32527, 5.38228, 5.44007, 5.49866, 5.55808, 5.61836, 5.67953, 5.74159, 5.80459, 5.86854, 5.93347, 5.99941, 6.06637, 6.13438, 6.20346, 6.27364, 6.34493, 6.41735, 6.49093, 6.56567, 6.6416, 6.71873, 6.79707, 6.87664, 6.95745, 7.0395, 7.1228, 7.20734, 7.29314, 7.3802, 7.46849, 7.55803, 7.64879, 7.74077, 7.83395, 7.9283, 8.02381, 8.12044, 8.21816, 8.31695, 8.41676, 8.51755, 8.61927, 8.72187, 8.82531, 8.92953, 9.03446, 9.14004, 9.24622, 9.35291, 9.46006, 9.56759, 9.67542, 9.78349, 9.8917, 10
1, 1.04791, 1.09581, 1.14369, 1.19156, 1.2394, 1.28721, 1.33497, 1.3827, 1.43036, 1.47798, 1.52552, 1.573, 1.6204, 1.66773, 1.71496, 1.76211, 1.80916, 1.85611, 1.90297, 1.94971, 1.99634, 2.04287, 2.08927, 2.13556, 2.18173, 2.22778, 2.27371, 2.31951, 2.36519, 2.41075, 2.45618, 2.50149, 2.54668, 2.59175, 2.6367, 2.68154, 2.72626, 2.77088, 2.81539, 2.85979, 2.90411, 2.94833, 2.99246, 3.03651, 3.08049, 3.1244, 3.16825, 3.21204, 3.25579, 3.29951, 3.34319, 3.38686, 3.43051, 3.47417, 3.51783, 3.56152, 3.60524, 3.64901, 3.69283, 3.73672, 3.78069, 3.82475, 3.86892, 3.91322, 3.95765, 4.00223, 4.04698, 4.09191, 4.13704, 4.18238, 4.22796, 4.27378, 4.31987, 4.36624, 4.41291, 4.4599, 4.50723, 4.55492, 4.60299, 4.65146, 4.70034, 4.74966, 4.79945, 4.84971, 4.90048, 4.95178, 5.00362, 5.05603, 5.10903, 5.16265, 5.21691, 5.27184, 5.32745, 5.38377, 5.44082, 5.49863, 5.55722, 5.61662, 5.67685, 5.73794, 5.7999, 5.86276, 5.92655, 5.99128, 6.05698, 6.12368, 6.19139, 6.26013, 6.32992, 6.40079, 6.47276, 6.54583, 6.62002, 6.69536, 6.77185, 6.8495, 6.92833, 7.00834, 7.08954, 7.17194, 7.25553, 7.34032, 7.4263, 7.51347, 7.60182, 7.69134, 7.78202, 7.87383, 7.96676, 8.06078, 8.15588, 8.25201, 8.34914, 8.44724, 8.54626, 8.64617, 8.74691, 8.84844, 8.9507, 9.05364, 9.15719, 9.2613, 9.3659, 9.47093, 9.57631, 9.68198, 9.78786, 9.8939, 10
