1, 1.04882, 1.09763, 1.14643, 1.1952, 1.24395, 1.29265, 1.34131, 1.38992, 1.43847, 1.48696, 1.53538, 1.58373, 1.63201, 1.68021, 1.72834, 1.77639, 1.82437, 1.87227, 1.92011, 1.96788, 2.0156, 2.06327, 2.11089, 2.15849, 2.20607, 2.25364, 2.30123, 2.34884, 2.3965, 2.44423, 2.49205, 2.53998, 2.58805, 2.63629, 2.68472, 2.73339, 2.78233, 2.83156, 2.88114, 2.9311, 2.98148, 3.03234, 3.08373, 3.13568, 3.18827, 3.24155, 3.29557, 3.35041, 3.40614, 3.46282, 3.52052, 3.57934, 3.63935, 3.70065, 3.76332, 3.82747, 3.89319, 3.9606, 4.0298, 4.10093, 4.1741, 4.24945, 4.32712, 4.40725, 4.49, 4.57552, 4.66398, 4.75556, 4.85044, 4.94881, 5.05086, 5.1568, 5.26682, 5.38115, 5.5, 5.62358, 5.75212, 5.88582, 6.02489, 6.16954, 6.31996, 6.47631, 6.63874, 6.80737, 6.98228, 7.16353, 7.35109, 7.54491, 7.74486, 7.95074, 8.16228, 8.37913, 8.60086, 8.82695, 9.05682, 9.2898, 9.52518, 9.76218, 10
1, 1.05088, 1.10176, 1.15261, 1.20344, 1.25424, 1.30499, 1.35569, 1.40634, 1.45692, 1.50742, 1.55786, 1.60821, 1.65848, 1.70867, 1.75877, 1.80878, 1.8587, 1.90854, 1.9583, 2.00798, 2.05758, 2.10713, 2.15662, 2.20607, 2.25548, 2.30488, 2.35427, 2.40368, 2.45312, 2.50261, 2.55218, 2.60185, 2.65165, 2.7016, 2.75174, 2.8021, 2.85271, 2.90361, 2.95484, 3.00644, 3.05846, 3.11095, 3.16394, 3.2175, 3.27169, 3.32655, 3.38215, 3.43856, 3.49584, 3.55407, 3.61332, 3.67366, 3.73519, 3.79799, 3.86215, 3.92777, 3.99494, 4.06378, 4.1344, 4.20691, 4.28144, 4.35811, 4.43705, 4.51842, 4.60234, 4.68898, 4.77849, 4.87104, 4.96679, 5.06593, 5.16864, 5.27509, 5.38548, 5.5, 5.61885, 5.74221, 5.87029, 6.00326, 6.14131, 6.28461, 6.43331, 6.58756, 6.74746, 6.91311, 7.08455, 7.26181, 7.44485, 7.63358, 7.82788, 8.02754, 8.23229, 8.4418, 8.65568, 8.87344, 9.09455, 9.31842, 9.54442, 9.77185, 10
1, 1.05295, 1.10589, 1.15882, 1.21171, 1.26456, 1.31737, 1.37012, 1.4228, 1.47542, 1.52795, 1.5804, 1.63276, 1.68502, 1.73719, 1.78925, 1.84122, 1.89309, 1.94485, 1.99653, 2.0481, 2.0996, 2.15101, 2.20236, 2.25364, 2.30488, 2.35608, 2.40726, 2.45845, 2.50964, 2.56088, 2.61218, 2.66356, 2.71506, 2.76669, 2.8185, 2.87051, 2.92276, 2.97529, 3.02813, 3.08133, 3.13494, 3.189, 3.24356, 3.29867, 3.35439, 3.41078, 3.4679, 3.52581, 3.58457, 3.64428, 3.70498, 3.76677, 3.82973, 3.89394, 3.9595, 4.02649, 4.09501, 4.16518, 4.23709, 4.31087, 4.38662, 4.46448, 4.54456, 4.62701, 4.71196, 4.79956, 4.88996, 4.9833, 5.07976, 5.17949, 5.28266, 5.38944, 5.5, 5.61452, 5.73318, 5.85613, 5.98356, 6.11563, 6.25249, 6.39428, 6.54113, 6.69316, 6.85045, 7.01305, 7.18101, 7.35431, 7.53291, 7.7167, 7.90555, 8.09925, 8.29754, 8.50012, 8.70661, 8.91657, 9.12952, 9.34493, 9.56222, 9.78079, 10
1, 1.05503, 1.11005, 1.16504, 1.22001, 1.27493, 1.32979, 1.3846, 1.43933, 1.49398, 1.54854, 1.60301, 1.65737, 1.71163, 1.76578, 1.81981, 1.87374, 1.92754, 1.98123, 2.03481, 2.08829, 2.14166, 2.19493, 2.24812, 2.30123, 2.35427, 2.40726, 2.46022, 2.51316, 2.56609, 2.61905, 2.67205, 2.72512, 2.77828, 2.83157, 2.88501, 2.93864, 2.9925, 3.04661, 3.10103, 3.15579, 3.21094, 3.26652, 3.32259, 3.3792, 3.4364, 3.49425, 3.55282, 3.61216, 3.67235, 3.73345, 3.79554, 3.8587, 3.923, 3.98854, 4.05539, 4.12366, 4.19343, 4.26481, 4.33791, 4.41283, 4.48969, 4.5686, 4.6497, 4.73309, 4.81893, 4.90734, 4.99847, 5.09245, 5.18944, 5.2896, 5.39306, 5.5, 5.61056, 5.72491, 5.8432, 5.96558, 6.09221, 6.22321, 6.35873, 6.49889, 6.64378, 6.7935, 6.94811, 7.10765, 7.27213, 7.44153, 7.61578, 7.79477, 7.97837, 8.16636, 8.35852, 8.55453, 8.75406, 8.95671, 9.16204, 9.36956, 9.57876, 9.78909, 10
1, 1.05712, 1.11422, 1.1713, 1.22834, 1.28533, 1.34227, 1.39913, 1.45592, 1.51261, 1.5692, 1.62569, 1.68207, 1.73833, 1.79446, 1.85046, 1.90634, 1.96208, 2.01769, 2.07318, 2.12854, 2.18378, 2.2389, 2.29392, 2.34884, 2.40368, 2.45845, 2.51316, 2.56783, 2.62248, 2.67714, 2.73182, 2.78654, 2.84135, 2.89625, 2.9513, 3.00651, 3.06193, 3.1176, 3.17354, 3.22982, 3.28646, 3.34352, 3.40105, 3.4591, 3.51772, 3.57698, 3.63694, 3.69765, 3.75918, 3.82161, 3.88501, 3.94945, 4.01502, 4.08179, 4.14985, 4.2193, 4.29022, 4.36272, 4.43689, 4.51285, 4.59069, 4.67054, 4.75252, 4.83673, 4.92332, 5.0124, 5.10411, 5.19859, 5.29597, 5.39639, 5.5, 5.60694, 5.71734, 5.83136, 5.94914, 6.07079, 6.19647, 6.32628, 6.46035, 6.59876, 6.74161, 6.88896, 7.04085, 7.19732, 7.35834, 7.5239, 7.6939, 7.86824, 8.04678, 8.22933, 8.41564, 8.60544, 8.7984, 8.99418, 9.19236, 9.3925, 9.59416, 9.79682, 10
1, 1.05921, 1.11841, 1.17758, 1.23671, 1.29579, 1.3548, 1.41373, 1.47258, 1.53132, 1.58996, 1.64847, 1.70686, 1.76512, 1.82324, 1.88121, 1.93904, 1.99672, 2.05425, 2.11163, 2.16887, 2.22597, 2.28294, 2.33978, 2.3965, 2.45312, 2.50964, 2.56609, 2.62248, 2.67883, 2.73516, 2.79149, 2.84785, 2.90427, 2.96076, 3.01738, 3.07414, 3.13109, 3.18826, 3.2457, 3.30344, 3.36153, 3.42002, 3.47895, 3.53839, 3.59838, 3.65899, 3.72027, 3.78228, 3.8451, 3.90879, 3.97342, 4.03906, 4.10581, 4.17373, 4.24292, 4.31345, 4.38542, 4.45893, 4.53408, 4.61096, 4.68968, 4.77035, 4.85309, 4.938, 5.0252, 5.11482, 5.20699, 5.30182, 5.39945, 5.5, 5.60361, 5.7104, 5.82051, 5.93407, 6.05119, 6.17199, 6.2966, 6.42511, 6.55761, 6.6942, 6.83494, 6.97987, 7.12903, 7.28242, 7.44004, 7.60181, 7.76768, 7.93753, 8.1112, 8.28852, 8.46927, 8.65317, 8.83994, 9.02924, 9.22071, 9.41395, 9.60854, 9.80404, 10
1, 1.06132, 1.12262, 1.1839, 1.24513, 1.3063, 1.3674, 1.42841, 1.48932, 1.55013, 1.61081, 1.67136, 1.73177, 1.79203, 1.85213, 1.91208, 1.97186, 2.03148, 2.09092, 2.1502, 2.20932, 2.26827, 2.32707, 2.38572, 2.44423, 2.50261, 2.56088, 2.61905, 2.67714, 2.73516, 2.79314, 2.8511, 2.90906, 2.96706, 3.02512, 3.08327, 3.14155, 3.19999, 3.25863, 3.31751, 3.37667, 3.43617, 3.49603, 3.55633, 3.6171, 3.6784, 3.74029, 3.80283, 3.86609, 3.93011, 3.99499, 4.06078, 4.12756, 4.1954, 4.26439, 4.33461, 4.40614, 4.47907, 4.5535, 4.62952, 4.70722, 4.78671, 4.86809, 4.95147, 5.03696, 5.12466, 5.2147, 5.30719, 5.40225, 5.5, 5.60055, 5.70403, 5.81056, 5.92024, 6.03321, 6.14956, 6.2694, 6.39283, 6.51994, 6.65081, 6.7855, 6.92407, 7.06656, 7.21298, 7.36332, 7.51756, 7.67565, 7.83749, 8.00299, 8.17198, 8.3443, 8.51974, 8.69805, 8.87895, 9.06215, 9.2473, 9.43405, 9.62201, 9.8108, 10
1, 1.06344, 1.12686, 1.19025, 1.25359, 1.31687, 1.38007, 1.44317, 1.50616, 1.56903, 1.63177, 1.69436, 1.7568, 1.81907, 1.88116, 1.94308, 2.00482, 2.06637, 2.12773, 2.1889, 2.24989, 2.31069, 2.37131, 2.43176, 2.49205, 2.55218, 2.61218, 2.67205, 2.73182, 2.79149, 2.8511, 2.91066, 2.9702, 3.02975, 3.08934, 3.149, 3.20875, 3.26865, 3.32872, 3.389, 3.44955, 3.51039, 3.57159, 3.63319, 3.69524, 3.7578, 3.82092, 3.88466, 3.94909, 4.01426, 4.08025, 4.14713, 4.21496, 4.28383, 4.35381, 4.42497, 4.49742, 4.57122, 4.64647, 4.72326, 4.80168, 4.88184, 4.96382, 5.04774, 5.13369, 5.22179, 5.31213, 5.40483, 5.5, 5.59775, 5.69818, 5.80141, 5.90755, 6.0167, 6.12896, 6.24444, 6.36321, 6.48538, 6.61101, 6.74018, 6.87293, 7.0093, 7.14933, 7.29301, 7.44033, 7.59125, 7.74573, 7.90366, 8.06495, 8.22944, 8.39697, 8.56734, 8.74033, 8.91567, 9.0931, 9.27229, 9.45293, 9.63467, 9.81715, 10
1, 1.06557, 1.13113, 1.19665, 1.26212, 1.32751, 1.39282, 1.45802, 1.52311, 1.58806, 1.65286, 1.7175, 1.78197, 1.84625, 1.91035, 1.97424, 2.03794, 2.10142, 2.16469, 2.22775, 2.2906, 2.35325, 2.41568, 2.47792, 2.53998, 2.60185, 2.66356, 2.72512, 2.78654, 2.84785, 2.90906, 2.9702, 3.0313, 3.09237, 3.15346, 3.21458, 3.27578, 3.33709, 3.39855, 3.4602, 3.52208, 3.58424, 3.64672, 3.70957, 3.77285, 3.8366, 3.90089, 3.96577, 4.03131, 4.09757, 4.16461, 4.2325, 4.30132, 4.37113, 4.44201, 4.51405, 4.58732, 4.6619, 4.73788, 4.81535, 4.8944, 4.97513, 5.05762, 5.14197, 5.22828, 5.31666, 5.4072, 5.5, 5.59517, 5.69281, 5.79301, 5.89589, 6.00153, 6.11004, 6.22151, 6.33602, 6.45365, 6.57448, 6.69857, 6.82597, 6.95673, 7.09089, 7.22844, 7.3694, 7.51373, 7.66141, 7.81235, 7.96649, 8.1237, 8.28386, 8.4468, 8.61234, 8.78026, 8.95032, 9.12228, 9.29584, 9.47071, 9.64658, 9.82312, 10
1, 1.06773, 1.13543, 1.2031, 1.2707, 1.33823, 1.40567, 1.47298, 1.54017, 1.60721, 1.67408, 1.74078, 1.80729, 1.8736, 1.9397, 2.00558, 2.07123, 2.13665, 2.20183, 2.26678, 2.33149, 2.39597, 2.46022, 2.52424, 2.58805, 2.65165, 2.71506, 2.77828, 2.84135, 2.90427, 2.96706, 3.02975, 3.09237, 3.15494, 3.21749, 3.28006, 3.34266, 3.40535, 3.46816, 3.53113, 3.5943, 3.65772, 3.72144, 3.78549, 3.84994, 3.91484, 3.98024, 4.04621, 4.1128, 4.18007, 4.24809, 4.31693, 4.38665, 4.45734, 4.52905, 4.60187, 4.67589, 4.75116, 4.82779, 4.90586, 4.98545, 5.06664, 5.14954, 5.23423, 5.32081, 5.40937, 5.5, 5.5928, 5.68787, 5.7853, 5.88518, 5.9876, 6.09266, 6.20044, 6.31102, 6.42448, 6.54089, 6.66032, 6.78281, 6.90841, 7.03716, 7.16908, 7.30417, 7.44242, 7.58381, 7.72829, 7.8758, 8.02625, 8.17953, 8.33551, 8.49404, 8.65495, 8.81804, 8.98309, 9.14985, 9.31808, 9.4875, 9.65782, 9.82876, 10
1, 1.06989, 1.13977, 1.2096, 1.27936, 1.34904, 1.41861, 1.48806, 1.55736, 1.62651, 1.69547, 1.76424, 1.8328, 1.90114, 1.96925, 2.03711, 2.10472, 2.17208, 2.23918, 2.30602, 2.37259, 2.43889, 2.50494, 2.57074, 2.63629, 2.7016, 2.76669, 2.83157, 2.89625, 2.96076, 3.02512, 3.08934, 3.15346, 3.21749, 3.28148, 3.34544, 3.40942, 3.47346, 3.53758, 3.60183, 3.66625, 3.73088, 3.79578, 3.86099, 3.92656, 3.99255, 4.05901, 4.12599, 4.19357, 4.26179, 4.33073, 4.40045, 4.47101, 4.54249, 4.61496, 4.6885, 4.76318, 4.83907, 4.91626, 4.99483, 5.07487, 5.15645, 5.23967, 5.32461, 5.41135, 5.5, 5.59063, 5.68334, 5.77821, 5.87534, 5.9748, 6.07668, 6.18107, 6.28804, 6.39766, 6.51, 6.62513, 6.7431, 6.86395, 6.98772, 7.11443, 7.2441, 7.37674, 7.51231, 7.6508, 7.79215, 7.93631, 8.08317, 8.23265, 8.38461, 8.53892, 8.6954, 8.85387, 9.01413, 9.17597, 9.33913, 9.50339, 9.66846, 9.83409, 10
1, 1.07208, 1.14414, 1.21615, 1.28809, 1.35994, 1.43167, 1.50327, 1.5747, 1.64596, 1.71703, 1.78788, 1.8585, 1.92888, 1.99901, 2.06886, 2.13845, 2.20775, 2.27676, 2.34548, 2.4139, 2.48204, 2.54988, 2.61744, 2.68472, 2.75174, 2.8185, 2.88501, 2.9513, 3.01738, 3.08327, 3.149, 3.21458, 3.28006, 3.34544, 3.41078, 3.4761, 3.54143, 3.60683, 3.67231, 3.73794, 3.80374, 3.86978, 3.93609, 4.00274, 4.06976, 4.13722, 4.20517, 4.27367, 4.34278, 4.41257, 4.4831, 4.55443, 4.62664, 4.6998, 4.77397, 4.84924, 4.92567, 5.00334, 5.08234, 5.16274, 5.24462, 5.32807, 5.41317, 5.5, 5.58865, 5.67919, 5.77172, 5.86631, 5.96304, 6.062, 6.16327, 6.26691, 6.37299, 6.48158, 6.59275, 6.70654, 6.823, 6.94217, 7.06408, 7.18875, 7.31618, 7.44637, 7.5793, 7.71494, 7.85323, 7.99411, 8.1375, 8.2833, 8.43138, 8.58162, 8.73386, 8.88792, 9.04362, 9.20075, 9.3591, 9.51845, 9.67854, 9.83914, 10
1, 1.07429, 1.14856, 1.22277, 1.29691, 1.37095, 1.44486, 1.51862, 1.5922, 1.6656, 1.73878, 1.81172, 1.88442, 1.95685, 2.02901, 2.10087, 2.17242, 2.24367, 2.31459, 2.3852, 2.45548, 2.52544, 2.59507, 2.66439, 2.73339, 2.8021, 2.87051, 2.93864, 3.00651, 3.07414, 3.14155, 3.20875, 3.27578, 3.34266, 3.40942, 3.4761, 3.54272, 3.60932, 3.67595, 3.74263, 3.80941, 3.87635, 3.94347, 4.01084, 4.0785, 4.1465, 4.21491, 4.28376, 4.35313, 4.42308, 4.49365, 4.56493, 4.63697, 4.70984, 4.7836, 4.85834, 4.93412, 5.01101, 5.08909, 5.16844, 5.24912, 5.33122, 5.41482, 5.5, 5.58683, 5.67539, 5.76577, 5.85803, 5.95226, 6.04853, 6.14691, 6.24748, 6.3503, 6.45544, 6.56295, 6.67288, 6.78529, 6.90021, 7.01767, 7.1377, 7.26031, 7.38551, 7.51328, 7.64359, 7.77642, 7.91172, 8.04942, 8.18943, 8.33166, 8.47601, 8.62233, 8.77049, 8.92033, 9.07167, 9.22432, 9.37809, 9.53276, 9.68812, 9.84395, 10
1, 1.07653, 1.15302, 1.22946, 1.30582, 1.38207, 1.45818, 1.53412, 1.60988, 1.68543, 1.76074, 1.8358, 1.91059, 1.98508, 2.05927, 2.13314, 2.20668, 2.27987, 2.35272, 2.42521, 2.49735, 2.56912, 2.64054, 2.71161, 2.78233, 2.85271, 2.92276, 2.9925, 3.06193, 3.13109, 3.19999, 3.26865, 3.33709, 3.40535, 3.47346, 3.54143, 3.60932, 3.67716, 3.74497, 3.81281, 3.88071, 3.94873, 4.01689, 4.08527, 4.15389, 4.22283, 4.29212, 4.36182, 4.432, 4.50272, 4.57402, 4.64598, 4.71865, 4.79211, 4.86643, 4.94166, 5.01788, 5.09516, 5.17357, 5.25319, 5.33408, 5.41633, 5.5, 5.58518, 5.67193, 5.76033, 5.85046, 5.94238, 6.03618, 6.13191, 6.22965, 6.32946, 6.4314, 6.53552, 6.64189, 6.75055, 6.86153, 6.97488, 7.09061, 7.20875, 7.32931, 7.45227, 7.57764, 7.70538, 7.83546, 7.96782, 8.10241, 8.23915, 8.37793, 8.51866, 8.66122, 8.80546, 8.95125, 9.09841, 9.24678, 9.39617, 9.54639, 9.69724, 9.84852, 10
1, 1.07879, 1.15754, 1.23623, 1.31484, 1.39332, 1.47165, 1.5498, 1.62775, 1.70547, 1.78294, 1.86013, 1.93702, 2.01359, 2.08983, 2.16572, 2.24125, 2.3164, 2.39117, 2.46555, 2.53954, 2.61313, 2.68633, 2.75914, 2.83156, 2.90361, 2.97529, 3.04661, 3.1176, 3.18826, 3.25863, 3.32872, 3.39855, 3.46816, 3.53758, 3.60683, 3.67595, 3.74497, 3.81394, 3.88289, 3.95187, 4.02092, 4.09008, 4.15941, 4.22896, 4.29876, 4.36889, 4.43939, 4.51032, 4.58174, 4.65371, 4.72629, 4.79954, 4.87353, 4.94832, 5.02397, 5.10057, 5.17816, 5.25684, 5.33665, 5.41768, 5.5, 5.58367, 5.66878, 5.75538, 5.84355, 5.93336, 6.02487, 6.11816, 6.21329, 6.31032, 6.40931, 6.51031, 6.61338, 6.71856, 6.8259, 6.93543, 7.04717, 7.16116, 7.2774, 7.3959, 7.51665, 7.63964, 7.76484, 7.89222, 8.02172, 8.15327, 8.28682, 8.42226, 8.5595, 8.69842, 8.8389, 8.98079, 9.12395, 9.26822, 9.41343, 9.5594, 9.70594, 9.85287, 10
1, 1.08107, 1.16211, 1.24309, 1.32396, 1.4047, 1.48529, 1.56567, 1.64584, 1.72575, 1.80539, 1.88473, 1.96374, 2.04241, 2.12071, 2.19864, 2.27616, 2.35328, 2.42998, 2.50625, 2.58209, 2.6575, 2.73248, 2.80702, 2.88114, 2.95484, 3.02813, 3.10103, 3.17354, 3.2457, 3.31751, 3.389, 3.4602, 3.53113, 3.60183, 3.67231, 3.74263, 3.81281, 3.88289, 3.95292, 4.02293, 4.09297, 4.16308, 4.23332, 4.30373, 4.37436, 4.44527, 4.51651, 4.58813, 4.6602, 4.73278, 4.80591, 4.87968, 4.95413, 5.02933, 5.10535, 5.18224, 5.26009, 5.33896, 5.4189, 5.5, 5.58232, 5.66592, 5.75088, 5.83726, 5.92513, 6.01455, 6.1056, 6.19832, 6.29278, 6.38904, 6.48715, 6.58717, 6.68913, 6.79309, 6.89907, 7.00711, 7.11724, 7.22947, 7.3438, 7.46025, 7.57881, 7.69945, 7.82214, 7.94686, 8.07356, 8.20216, 8.3326, 8.4648, 8.59866, 8.73407, 8.87092, 9.00907, 9.14839, 9.28873, 9.42993, 9.57183, 9.71425, 9.85704, 10
1, 1.08339, 1.16675, 1.25003, 1.33321, 1.41625, 1.4991, 1.58175, 1.66416, 1.74629, 1.82813, 1.90964, 1.99079, 2.07157, 2.15195, 2.23192, 2.31146, 2.39055, 2.46918, 2.54735, 2.62505, 2.70227, 2.77902, 2.85529, 2.9311, 3.00644, 3.08133, 3.15579, 3.22982, 3.30344, 3.37667, 3.44955, 3.52208, 3.5943, 3.66625, 3.73794, 3.80941, 3.88071, 3.95187, 4.02293, 4.09393, 4.16491, 4.23593, 4.30702, 4.37825, 4.44965, 4.52129, 4.59321, 4.66548, 4.73814, 4.81126, 4.8849, 4.95911, 5.03396, 5.10951, 5.18583, 5.26297, 5.341, 5.41999, 5.5, 5.5811, 5.66335, 5.74681, 5.83156, 5.91766, 6.00517, 6.09414, 6.18465, 6.27674, 6.37048, 6.46592, 6.56311, 6.66209, 6.76291, 6.8656, 6.9702, 7.07673, 7.18522, 7.29568, 7.40811, 7.52251, 7.63889, 7.7572, 7.87744, 7.99955, 8.1235, 8.24922, 8.37665, 8.5057, 8.63628, 8.7683, 8.90165, 9.03619, 9.17182, 9.30838, 9.44573, 9.58373, 9.72221, 9.86103, 10
1, 1.08575, 1.17145, 1.25708, 1.3426, 1.42795, 1.51312, 1.59806, 1.68273, 1.76712, 1.85117, 1.93487, 2.01819, 2.1011, 2.18358, 2.26561, 2.34717, 2.42824, 2.50882, 2.58889, 2.66844, 2.74748, 2.826, 2.904, 2.98148, 3.05846, 3.13494, 3.21094, 3.28646, 3.36153, 3.43617, 3.51039, 3.58424, 3.65772, 3.73088, 3.80374, 3.87635, 3.94873, 4.02092, 4.09297, 4.16491, 4.2368, 4.30867, 4.38058, 4.45257, 4.5247, 4.59701, 4.66956, 4.74241, 4.81561, 4.88922, 4.9633, 5.0379, 5.11309, 5.18893, 5.26548, 5.3428, 5.42095, 5.5, 5.58001, 5.66104, 5.74316, 5.82643, 5.91091, 5.99666, 6.08374, 6.17221, 6.26212, 6.35353, 6.4465, 6.54107, 6.63728, 6.73519, 6.83482, 6.93622, 7.0394, 7.14441, 7.25124, 7.35992, 7.47045, 7.58283, 7.69703, 7.81306, 7.93086, 8.05042, 8.17168, 8.29459, 8.41907, 8.54506, 8.67248, 8.80121, 8.93118, 9.06225, 9.19431, 9.32724, 9.4609, 9.59515, 9.72985, 9.86485, 10
1, 1.08814, 1.17623, 1.26424, 1.35213, 1.43984, 1.52735, 1.61461, 1.70159, 1.78825, 1.87455, 1.96047, 2.04598, 2.13104, 2.21563, 2.29974, 2.38333, 2.4664, 2.54893, 2.63091, 2.71233, 2.79318, 2.87347, 2.95319, 3.03234, 3.11095, 3.189, 3.26652, 3.34352, 3.42002, 3.49603, 3.57159, 3.64672, 3.72144, 3.79578, 3.86978, 3.94347, 4.01689, 4.09008, 4.16308, 4.23593, 4.30867, 4.38135, 4.45402, 4.52673, 4.59953, 4.67247, 4.7456, 4.81898, 4.89266, 4.9667, 5.04116, 5.1161, 5.19157, 5.26763, 5.34435, 5.42179, 5.5, 5.57905, 5.659, 5.73991, 5.82184, 5.90484, 5.98899, 6.07433, 6.16093, 6.24884, 6.3381, 6.42878, 6.52093, 6.61458, 6.70978, 6.80657, 6.90499, 7.00506, 7.10681, 7.21027, 7.31544, 7.42234, 7.53097, 7.64132, 7.75338, 7.86714, 7.98256, 8.0996, 8.21823, 8.33839, 8.46001, 8.58302, 8.70736, 8.83292, 8.9596, 9.08732, 9.21595, 9.34538, 9.47548, 9.60613, 9.73719, 9.86852, 10
1, 1.09057, 1.18109, 1.27152, 1.36182, 1.45193, 1.54182, 1.63144, 1.72075, 1.80972, 1.8983, 1.98647, 2.07418, 2.16142, 2.24815, 2.33435, 2.42, 2.50508, 2.58957, 2.67346, 2.75674, 2.83941, 2.92147, 3.0029, 3.08373, 3.16394, 3.24356, 3.32259, 3.40105, 3.47895, 3.55633, 3.63319, 3.70957, 3.78549, 3.86099, 3.93609, 4.01084, 4.08527, 4.15941, 4.23332, 4.30702, 4.38058, 4.45402, 4.52741, 4.60079, 4.67421, 4.74771, 4.82137, 4.89522, 4.96933, 5.04375, 5.11854, 5.19375, 5.26944, 5.34567, 5.42251, 5.5, 5.57821, 5.6572, 5.73703, 5.81776, 5.89943, 5.98212, 6.06588, 6.15076, 6.23682, 6.32411, 6.41268, 6.50258, 6.59386, 6.68655, 6.7807, 6.87634, 6.97351, 7.07223, 7.17253, 7.27443, 7.37793, 7.48305, 7.58978, 7.69812, 7.80806, 7.91958, 8.03264, 8.14722, 8.26327, 8.38073, 8.49956, 8.61968, 8.74102, 8.8635, 8.98702, 9.11148, 9.2368, 9.36285, 9.48952, 9.61669, 9.74425, 9.87206, 10
1, 1.09304, 1.18604, 1.27893, 1.37168, 1.46423, 1.55654, 1.64856, 1.74024, 1.83155, 1.92245, 2.01289, 2.10285, 2.19229, 2.28118, 2.36949, 2.45721, 2.54431, 2.63077, 2.71659, 2.80174, 2.88623, 2.97005, 3.0532, 3.13568, 3.2175, 3.29867, 3.3792, 3.4591, 3.53839, 3.6171, 3.69524, 3.77285, 3.84994, 3.92656, 4.00274, 4.0785, 4.15389, 4.22896, 4.30373, 4.37825, 4.45257, 4.52673, 4.60079, 4.67478, 4.74877, 4.8228, 4.89693, 4.9712, 5.04568, 5.12042, 5.19548, 5.27091, 5.34676, 5.42311, 5.5, 5.57749, 5.65565, 5.73452, 5.81417, 5.89465, 5.97603, 6.05834, 6.14166, 6.22603, 6.3115, 6.39813, 6.48595, 6.57503, 6.66539, 6.75708, 6.85015, 6.94461, 7.0405, 7.13785, 7.23668, 7.337, 7.43882, 7.54216, 7.647, 7.75334, 7.86118, 7.97048, 8.08122, 8.19338, 8.3069, 8.42173, 8.53783, 8.65513, 8.77356, 8.89304, 9.01349, 9.13481, 9.25692, 9.3797, 9.50306, 9.62689, 9.75106, 9.87547, 10
1, 1.09557, 1.19108, 1.28649, 1.38173, 1.47677, 1.57154, 1.66599, 1.76009, 1.85378, 1.94703, 2.03978, 2.13201, 2.22368, 2.31475, 2.40521, 2.49501, 2.58415, 2.6726, 2.76035, 2.84738, 2.93369, 3.01928, 3.10414, 3.18827, 3.27169, 3.35439, 3.4364, 3.51772, 3.59838, 3.6784, 3.7578, 3.8366, 3.91484, 3.99255, 4.06976, 4.1465, 4.22283, 4.29876, 4.37436, 4.44965, 4.5247, 4.59953, 4.67421, 4.74877, 4.82328, 4.89778, 4.97232, 5.04697, 5.12177, 5.19677, 5.27204, 5.34763, 5.4236, 5.5, 5.57689, 5.65433, 5.73237, 5.81107, 5.89049, 5.97067, 6.05168, 6.13357, 6.2164, 6.3002, 6.38504, 6.47095, 6.55799, 6.64619, 6.73561, 6.82627, 6.91821, 7.01146, 7.10606, 7.20201, 7.29935, 7.39808, 7.49822, 7.59977, 7.70273, 7.80709, 7.91284, 8.01996, 8.12842, 8.23819, 8.34922, 8.46149, 8.57492, 8.68947, 8.80506, 8.92163, 9.03909, 9.15737, 9.27636, 9.39599, 9.51614, 9.63673, 9.75764, 9.87876, 10
1, 1.09814, 1.19623, 1.2942, 1.39199, 1.48956, 1.58684, 1.68378, 1.78033, 1.87645, 1.97208, 2.06718, 2.16172, 2.25564, 2.34893, 2.44154, 2.53346, 2.62465, 2.7151, 2.80479, 2.89371, 2.98185, 3.0692, 3.15577, 3.24155, 3.32655, 3.41078, 3.49425, 3.57698, 3.65899, 3.74029, 3.82092, 3.90089, 3.98024, 4.05901, 4.13722, 4.21491, 4.29212, 4.36889, 4.44527, 4.52129, 4.59701, 4.67247, 4.74771, 4.8228, 4.89778, 4.9727, 5.04761, 5.12257, 5.19763, 5.27285, 5.34828, 5.42398, 5.5, 5.5764, 5.65324, 5.73056, 5.80843, 5.88691, 5.96604, 6.04587, 6.12647, 6.20789, 6.29016, 6.37336, 6.45751, 6.54266, 6.62887, 6.71617, 6.8046, 6.89419, 6.98498, 7.077, 7.17027, 7.26481, 7.36065, 7.45778, 7.55624, 7.65601, 7.75709, 7.85948, 7.96316, 8.06811, 8.17432, 8.28174, 8.39035, 8.50009, 8.61091, 8.72277, 8.8356, 8.94934, 9.0639, 9.17921, 9.29519, 9.41175, 9.5288, 9.64625, 9.764, 9.88195, 10
